cell,x,y,z,cluster,n_transcripts,density,elongation,area,avg_confidence,avg_assignment_confidence,max_cluster_frac,lifespan
CRe71b95c8d-197,489.6748046875,522.1904296875,17.255859375,3,16,8.448,1.36,1.894,0.9949,0.7312,1.0,50
CRe71b95c8d-198,387.6674433479532,621.3415570175439,17.80893640350877,3,342,7.612,1.803,44.93,0.9872,0.9607,0.9736842105263158,50
CRe71b95c8d-199,451.8232421875,563.06689453125,17.02587890625,3,32,1.414,3.793,22.63,0.6381,0.975,0.59375,50
CRe71b95c8d-200,480.5484813084112,528.2092581775701,17.833820093457945,1,107,1.859,3.464,57.57,0.7641,0.8744,0.514018691588785,50
CRe71b95c8d-201,459.59318693693695,547.8160191441441,17.443693693693692,1,111,2.195,1.887,50.56,0.7981,0.898,0.7207207207207207,50
CRe71b95c8d-202,478.0282738095238,533.5667162698413,17.58606150793651,3,63,2.718,1.061,23.18,0.7621,0.9854,0.5873015873015873,50
CRe71b95c8d-203,412.21998355263156,602.6931195175439,17.324972587719298,3,114,5.534,4.797,20.6,0.984,0.8688,1.0,50
CRe71b95c8d-204,397.931712962963,614.7112268518518,18.95428240740741,3,27,12.29,3.971,2.197,0.994,0.743,1.0,50
CRe71b95c8d-205,416.3154296875,598.4482421875,17.2705078125,4,32,1.183,3.232,27.04,0.2329,0.93,0.34375,50
CRe71b95c8d-206,485.68046875,525.92578125,17.82890625,3,20,2.595,2.852,7.708,0.8868,0.781,0.9,50
CRe71b95c8d-207,490.06041666666664,525.3909722222222,17.601736111111112,4,45,1.988,4.485,22.64,0.7631,0.896,0.7555555555555555,50
CRe71b95c8d-208,485.46484375,529.4609375,17.603515625,3,8,20.82,3.16,0.3843,0.8441,0.8825,1.0,50
CRe71b95c8d-209,456.86474609375,559.9951171875,17.4716796875,3,32,2.119,3.495,15.1,0.662,0.9975,0.59375,50
CRe71b95c8d-210,407.0740559895833,609.8017171223959,19.685831705729168,3,768,13.78,1.468,55.73,0.9869,0.8745,0.97265625,50
CRe71b95c8d-211,474.5386782786885,539.9572233606557,17.53483606557377,3,61,1.323,3.138,46.09,0.3461,0.9436,0.3442622950819672,50
CRe71b95c8d-212,496.61122047244095,513.3598671259842,18.72416338582677,3,254,5.278,2.518,48.12,0.9686,0.8911,0.9133858267716536,50
CRe71b95c8d-213,493.05649038461536,523.5444711538462,17.415865384615383,1,13,4.16,2.091,3.125,0.9888,0.8092,1.0,50
CRe71b95c8d-214,393.01922262979684,626.0765025395034,18.21007336343115,3,443,9.38,1.73,47.23,0.9936,0.9121,0.9616252821670429,50
CRe71b95c8d-215,398.7902090443686,617.3286049488055,18.296181740614333,1,293,6.543,4.843,44.78,0.9942,0.8942,0.9249146757679181,50
CRe71b95c8d-216,495.2724144345238,524.6910807291666,18.287434895833332,3,336,3.878,2.589,86.64,0.9439,0.9636,0.9315476190476191,50
CRe71b95c8d-217,403.12947476525824,614.4740316901408,20.173782276995304,3,639,15.96,1.499,40.05,0.9936,0.8263,0.9874804381846636,50
CRe71b95c8d-218,462.77935606060606,556.5195707070707,17.41287878787879,1,99,2.454,2.893,40.35,0.8474,0.9552,0.5252525252525253,50
CRe71b95c8d-219,497.43815601145036,517.5741292938932,18.420861164122137,3,262,6.375,3.951,41.1,0.9877,0.8569,0.9656488549618321,50
CRe71b95c8d-220,445.6442307692308,569.4681490384615,17.353365384615383,3,26,2.194,1.788,11.85,0.4645,0.8769,0.6153846153846154,50
CRe71b95c8d-221,401.2355324074074,619.670524691358,17.577546296296298,3,81,4.821,6.22,16.8,0.9929,0.8089,0.9876543209876543,50
CRe71b95c8d-222,454.939453125,566.158203125,17.52517361111111,3,72,5.136,3.217,14.02,0.9617,0.9672,0.9444444444444444,50
CRe71b95c8d-223,412.5464285714286,609.159375,21.957589285714285,3,140,5.303,1.55,26.4,0.9899,0.9047,0.9214285714285714,50
CRe71b95c8d-224,489.3373161764706,532.234987745098,17.545649509803923,3,51,1.627,2.315,31.35,0.5657,0.9894,0.5686274509803921,50
CRe71b95c8d-225,409.45470861486484,616.0892103040541,19.0361768018018,3,444,10.12,1.34,43.86,0.9921,0.7681,0.9864864864864865,50
CRe71b95c8d-226,404.26101540858724,620.1160837950139,21.78430141966759,3,722,11.98,1.342,60.25,0.9936,0.8223,0.96398891966759,50
CRe71b95c8d-227,435.5337701612903,584.6139112903226,17.155241935483872,1,31,1.559,1.597,19.89,0.3067,0.9477,0.3225806451612903,50
CRe71b95c8d-228,397.3155241935484,627.7681451612904,20.131048387096776,3,31,6.807,5.172,4.554,0.9949,0.7523,1.0,50
CRe71b95c8d-229,405.40129310344827,618.7190732758621,18.185560344827586,3,145,7.327,1.631,19.79,0.994,0.728,0.993103448275862,50
CRe71b95c8d-230,474.7157738095238,546.5491071428571,17.621279761904763,3,21,4.26,3.873,4.929,0.7935,0.9162,0.9523809523809523,50
CRe71b95c8d-231,458.1015625,563.578125,17.17578125,3,4,60.68,32.56,0.06592,0.1648,1.0,0.5,50
CRe71b95c8d-232,390.1880625,633.4605625,18.156,3,250,8.729,2.69,28.64,0.9884,0.9379,0.86,50
CRe71b95c8d-233,479.86631944444446,542.9114583333334,17.289930555555557,3,18,1.897,7.93,9.49,0.01553,0.9256,0.4444444444444444,50
CRe71b95c8d-234,487.8229166666667,537.2552083333334,17.536458333333332,3,3,10.1,6.239,0.2969,0.07014,1.0,0.6666666666666666,50
CRe71b95c8d-235,502.4513888888889,524.0538194444445,17.56684027777778,1,36,2.218,2.076,16.23,0.5933,0.8956,0.5,50
CRe71b95c8d-236,485.4314236111111,540.293113425926,17.519386574074073,3,54,1.494,6.891,36.15,0.4495,1.0,0.5555555555555556,50
CRe71b95c8d-237,470.521875,551.791875,17.7153125,3,50,2.392,6.332,20.9,0.6899,0.8272,0.58,50
CRe71b95c8d-238,492.4775815217391,534.3702445652174,17.33016304347826,3,23,1.691,5.645,13.6,0.1461,0.9791,0.4782608695652174,50
CRe71b95c8d-239,398.78292410714283,624.0401785714286,19.063616071428573,3,28,5.601,5.566,4.999,0.9935,0.6707,0.9642857142857143,50
CRe71b95c8d-240,510.6238425925926,512.3035300925926,17.33940972222222,1,54,1.438,2.278,37.56,0.2724,0.9744,0.3888888888888889,50
CRe71b95c8d-241,447.27485795454544,575.2180397727273,18.282670454545453,3,352,6.443,1.641,54.63,0.9751,0.9936,0.9630681818181818,50
CRe71b95c8d-242,443.81430288461536,582.8327323717949,17.10076121794872,3,78,2.529,1.687,30.84,0.8839,0.9472,0.8589743589743589,50
CRe71b95c8d-243,396.99224213286715,624.4625218531469,19.20214160839161,1,286,9.517,1.061,30.05,0.9931,0.8475,0.8986013986013986,50
CRe71b95c8d-244,420.18653579905066,607.8869659810126,18.102180577531644,3,632,7.63,1.695,82.83,0.9899,0.923,0.9572784810126582,50
CRe71b95c8d-245,412.70188601321587,607.7967373348017,18.82096640969163,2,227,6.226,1.38,36.46,0.9926,0.9083,0.9647577092511013,50
CRe71b95c8d-246,401.4883643617021,624.6422872340426,18.95744680851064,2,47,5.685,3.86,8.268,0.9926,0.8996,1.0,50
CRe71b95c8d-247,440.2326388888889,589.7899305555555,17.046296296296298,3,27,2.151,3.377,12.55,0.4242,0.9874,0.6296296296296297,50
CRe71b95c8d-248,505.35860849056604,518.3448702830188,18.03555424528302,3,265,4.054,1.912,65.36,0.952,0.9431,0.9358490566037736,50
CRe71b95c8d-249,471.95588235294116,555.1332720588235,18.40625,3,17,7.24,5.106,2.348,0.9944,0.8318,1.0,50
CRe71b95c8d-250,476.30078125,552.8020833333334,18.0234375,3,12,6.067,4.295,1.978,0.745,0.9133,0.8333333333333334,50
CRe71b95c8d-251,401.42725409836066,627.9034323770492,17.512935450819672,3,122,5.01,3.904,24.35,0.9941,0.8775,0.9590163934426229,50
CRe71b95c8d-252,384.8020833333333,642.1702876984127,17.756944444444443,3,315,8.255,1.856,38.16,0.9897,0.8997,0.9301587301587302,50
CRe71b95c8d-253,388.4543269230769,641.3966346153846,17.77283653846154,2,13,17.24,2.527,0.7539,0.9936,0.7985,1.0,50
CRe71b95c8d-254,478.17979753521126,549.9438820422536,17.555457746478872,1,71,1.727,1.678,41.1,0.6887,0.9383,0.5211267605633803,50
CRe71b95c8d-255,511.10888671875,518.78955078125,17.1953125,1,32,2.53,1.857,12.65,0.7977,0.945,0.6875,50
CRe71b95c8d-256,461.3971354166667,566.4369419642857,18.022972470238095,3,336,9.061,1.888,37.08,0.9919,0.8512,0.9851190476190477,50
CRe71b95c8d-257,415.94255714804063,615.9768232946299,19.15538824383164,3,689,14.28,1.371,48.26,0.9919,0.8895,0.9854862119013063,50
CRe71b95c8d-258,404.1237157534247,624.6538955479452,19.10530821917808,2,73,5.526,4.133,13.21,0.992,0.7203,0.9863013698630136,50
CRe71b95c8d-259,520.3588541666667,510.765625,17.425,3,30,1.962,2.336,15.29,0.6218,0.9907,0.7666666666666667,50
CRe71b95c8d-260,425.14963717228466,602.4990636704119,18.12804307116105,3,267,3.733,1.972,71.52,0.8895,0.9373,0.8876404494382022,50
CRe71b95c8d-261,394.784375,634.7875,17.308333333333334,3,15,10.31,3.921,1.455,0.9916,0.9413,1.0,50
CRe71b95c8d-262,434.14270833333336,596.4395833333333,17.236458333333335,3,15,2.572,1.224,5.831,0.1659,1.0,0.5333333333333333,50
CRe71b95c8d-263,396.26925944333993,629.8525099403579,19.951323310139166,1,503,7.576,1.815,66.39,0.9934,0.9233,0.9642147117296223,50
CRe71b95c8d-264,417.7795138888889,608.9853395061729,19.941454475308642,2,162,6.426,2.228,25.21,0.9925,0.8846,0.9506172839506173,50
CRe71b95c8d-265,397.65234375,629.4713541666666,20.48046875,2,12,12.29,2.352,0.9762,0.9948,0.7333,1.0,50
CRe71b95c8d-266,466.285398573201,562.9488601116625,17.7011476426799,3,403,9.199,1.697,43.81,0.9927,0.8885,0.9702233250620348,50
CRe71b95c8d-267,474.5265625,558.7875,18.9609375,3,10,6.835,5.55,1.463,0.8194,0.846,1.0,50
CRe71b95c8d-268,445.4859375,589.54140625,17.15,3,20,2.14,2.658,9.345,0.354,0.809,0.6,50
CRe71b95c8d-269,394.3333333333333,635.7857142857143,19.527529761904763,3,21,9.481,5.159,2.215,0.9906,0.8724,0.9047619047619048,50
CRe71b95c8d-270,425.68816964285713,613.1455357142858,17.408035714285713,3,70,3.214,2.759,21.78,0.9025,0.8457,0.7,50
CRe71b95c8d-271,445.48125,594.4796875,17.3171875,2,10,3.595,25.37,2.782,0.04095,0.95,0.7,50
CRe71b95c8d-272,472.5901967930029,558.3840652332361,17.504783163265305,1,343,3.734,2.491,91.85,0.9672,0.9559,0.967930029154519,50
CRe71b95c8d-273,412.6279680141287,621.5316424646782,19.61349587912088,3,637,12.14,1.169,52.49,0.9932,0.8382,0.9764521193092621,50
CRe71b95c8d-274,425.0616918103448,609.2486530172414,18.012931034482758,2,58,4.704,4.57,12.33,0.99,0.8634,0.9827586206896551,50
CRe71b95c8d-275,417.48643410852713,623.0031492248062,17.746971899224807,3,129,6.646,1.945,19.41,0.9943,0.7623,0.9922480620155039,50
CRe71b95c8d-276,400.613090034965,635.7700502622378,18.06173513986014,3,286,4.939,1.724,57.91,0.9928,0.8964,0.8741258741258742,50
CRe71b95c8d-277,407.4366675204918,623.2962986680328,21.76581711065574,3,244,11.07,2.655,22.04,0.9874,0.5975,0.9672131147540983,50
CRe71b95c8d-278,436.5142395320197,602.1649476600985,17.775554187192117,2,203,3.6,1.757,56.39,0.9451,0.8942,0.8078817733990148,50
CRe71b95c8d-279,386.83561802973975,647.476940055762,19.058985827137548,3,538,11.25,1.307,47.82,0.9917,0.8618,0.9851301115241635,50
CRe71b95c8d-280,461.14972527472526,574.8580013736264,18.283782623626372,3,364,9.199,2.034,39.57,0.9912,0.8764,0.9862637362637363,50
CRe71b95c8d-281,428.9518229166667,608.3372395833334,17.845052083333332,3,12,7.595,2.46,1.58,0.9651,0.8767,1.0,50
CRe71b95c8d-282,465.651171875,569.3202566964286,18.805691964285714,3,560,10.21,1.235,54.86,0.9916,0.9178,0.9589285714285715,50
CRe71b95c8d-283,390.8138257575758,640.4921780303031,19.11344696969697,1,825,7.689,1.894,107.3,0.9936,0.9446,0.9466666666666667,50
CRe71b95c8d-284,393.5074755727763,646.329388477089,19.379632749326145,3,742,14.07,1.445,52.74,0.9935,0.8587,0.9838274932614556,50
CRe71b95c8d-285,405.513336489899,628.903014520202,20.118765782828284,3,594,12.38,1.705,48.0,0.9934,0.8635,0.9478114478114478,50
CRe71b95c8d-286,506.91626602564105,530.1085737179487,18.868189102564102,3,39,5.802,5.502,6.722,0.9526,0.981,0.717948717948718,50
CRe71b95c8d-287,431.68581081081084,606.5337837837837,17.59543918918919,2,37,2.555,2.692,14.48,0.8276,0.8741,0.8918918918918919,50
CRe71b95c8d-288,470.8666666666667,565.6286458333333,17.755208333333332,3,30,9.091,4.044,3.3,0.9943,0.8407,0.9,50
CRe71b95c8d-289,404.0933779761905,633.9308035714286,18.610863095238095,2,42,5.461,3.296,7.691,0.994,0.7695,0.7857142857142857,50
CRe71b95c8d-290,515.9095394736842,519.0205592105264,17.086348684210527,3,19,3.787,5.191,5.017,0.597,1.0,0.631578947368421,50
CRe71b95c8d-291,519.3862179487179,519.1476362179487,17.63261217948718,3,78,2.247,1.786,34.71,0.7707,0.9226,0.7692307692307693,50
CRe71b95c8d-292,439.1666666666667,598.2465277777778,17.229166666666668,3,9,10.33,7.082,0.8716,0.993,0.8044,1.0,50
CRe71b95c8d-293,472.1692708333333,568.1796875,17.03125,1,18,7.719,2.646,2.332,0.9277,0.9933,1.0,50
CRe71b95c8d-294,389.70209983031674,652.3201710972851,18.901619061085974,3,442,12.32,1.438,35.87,0.9935,0.8204,0.9570135746606335,50
CRe71b95c8d-295,505.1995192307692,537.1622596153846,17.573317307692307,1,13,3.854,2.085,3.373,0.4976,0.76,0.46153846153846156,50
CRe71b95c8d-296,467.73090277777777,573.6875,17.463541666666668,1,9,7.634,6.491,1.179,0.9825,0.8311,1.0,50
CRe71b95c8d-297,422.72890625,613.66875,18.9765625,3,40,10.76,1.675,3.719,0.9942,0.8285,1.0,50
CRe71b95c8d-298,406.7106073943662,640.0453345070423,17.654929577464788,3,71,4.135,1.681,17.17,0.9868,0.7335,0.8732394366197183,50
CRe71b95c8d-299,454.56640625,583.76953125,17.328125,4,20,1.825,2.041,10.96,0.06452,0.988,0.45,50
CRe71b95c8d-300,510.74330357142856,535.7120535714286,17.451636904761905,1,21,1.465,1.772,14.33,0.3331,0.8905,0.5238095238095238,50
CRe71b95c8d-301,401.42469618055554,639.6963975694445,17.364583333333332,2,72,3.856,5.485,18.67,0.963,0.9569,0.9583333333333334,50
CRe71b95c8d-302,411.4592857142857,633.5277678571429,18.09017857142857,3,175,5.219,1.715,33.53,0.976,0.7913,0.9314285714285714,50
CRe71b95c8d-303,460.26001996314494,580.0124385749385,18.60292536855037,3,407,8.006,1.637,50.84,0.9694,0.8201,0.9533169533169533,50
CRe71b95c8d-304,441.22652027027027,600.2203547297297,18.511486486486486,2,185,4.142,1.336,44.66,0.942,0.8747,0.9297297297297298,50
CRe71b95c8d-305,416.0066713483146,625.0784761235955,19.580407303370787,1,89,7.855,1.806,11.33,0.9941,0.929,1.0,50
CRe71b95c8d-306,480.14876109467457,567.8135170118343,17.25841346153846,3,169,2.734,2.165,61.81,0.8794,0.9789,0.8698224852071006,50
CRe71b95c8d-307,411.2330129202989,627.9611612702366,20.230697384806973,3,803,13.94,1.084,57.61,0.9878,0.8728,0.9663760896637609,50
CRe71b95c8d-308,489.50071022727275,557.4197443181819,18.11825284090909,3,44,3.968,4.686,11.09,0.8764,0.8809,0.9318181818181818,50
CRe71b95c8d-309,533.703125,509.21492346938777,17.989795918367346,3,49,6.366,3.706,7.697,0.9527,0.8865,0.9183673469387755,50
CRe71b95c8d-310,421.42476851851853,618.7350135696041,19.340118135376756,3,783,12.12,1.381,64.61,0.989,0.9137,0.9808429118773946,50
CRe71b95c8d-311,424.8828125,618.5066964285714,17.166294642857142,1,14,8.855,3.691,1.581,0.9949,0.8429,1.0,50
CRe71b95c8d-312,483.661432160804,559.6771095058626,18.77753350083752,3,597,7.944,1.752,75.15,0.9784,0.9891,0.9430485762144054,50
CRe71b95c8d-313,517.1796085858585,529.5516098484849,17.357165404040405,3,99,2.461,5.297,40.23,0.9249,0.8844,0.8383838383838383,50
CRe71b95c8d-314,507.1875,535.8400297619048,18.23251488095238,3,42,2.844,4.584,14.77,0.8493,0.9195,0.6190476190476191,50
CRe71b95c8d-315,511.9014945652174,532.4082880434783,17.886888586956523,3,46,2.167,8.915,21.23,0.6846,0.9722,0.8478260869565217,50
CRe71b95c8d-316,457.0,588.23625,17.29125,3,25,1.17,1.337,21.37,0.04654,0.9472,0.4,50
CRe71b95c8d-317,465.42302389705884,578.5817504084968,20.033700980392158,3,612,12.76,1.387,47.96,0.9917,0.8409,0.9771241830065359,50
CRe71b95c8d-318,525.4947916666666,518.4244791666666,16.963541666666668,2,6,6.414,2.615,0.9355,0.06058,0.91,0.5,50
CRe71b95c8d-319,531.592292746114,513.770725388601,18.034893134715027,3,193,4.628,2.341,41.7,0.9198,0.8834,0.9689119170984456,50
CRe71b95c8d-320,452.6415441176471,593.8731617647059,17.886029411764707,4,68,1.312,1.958,51.82,0.377,0.915,0.5735294117647058,50
CRe71b95c8d-321,487.3137019230769,552.2620192307693,17.526442307692307,4,13,2.697,1.336,4.82,0.04694,0.8108,0.38461538461538464,50
CRe71b95c8d-322,538.001953125,510.0458984375,17.2197265625,3,16,8.748,2.571,1.829,0.7008,1.0,0.9375,50
CRe71b95c8d-323,460.36789772727275,586.5142045454545,17.835227272727273,1,11,4.876,1.268,2.256,0.5692,0.8236,0.8181818181818182,50
CRe71b95c8d-324,417.6078270123839,628.7510884287925,18.83390576625387,3,646,11.32,1.606,57.06,0.9918,0.8647,0.9845201238390093,50
CRe71b95c8d-325,446.45554786392404,603.293067642405,18.78238726265823,3,316,6.408,1.498,49.31,0.9805,0.8961,0.879746835443038,50
CRe71b95c8d-326,527.496875,522.9797282608696,19.34557065217391,3,575,14.8,1.83,38.86,0.9915,0.8398,0.9947826086956522,50
CRe71b95c8d-327,437.14923469387753,612.4185267857143,17.455835459183675,3,98,2.29,2.355,42.79,0.9237,0.8696,0.7551020408163265,50
CRe71b95c8d-328,486.466796875,562.583984375,17.107421875,1,8,4.975,16.54,1.608,0.8173,0.9,0.875,50
CRe71b95c8d-329,393.6681479357798,656.221688646789,18.68198107798165,3,218,8.092,1.677,26.94,0.9939,0.7662,0.9862385321100917,50
CRe71b95c8d-330,522.1004383992806,527.2699246852518,18.58484150179856,3,556,8.092,1.238,68.71,0.9774,0.8572,0.9532374100719424,50
CRe71b95c8d-331,392.1796875,658.6263020833334,18.341145833333332,1,12,11.8,13.0,1.017,0.9728,0.7267,1.0,50
CRe71b95c8d-332,462.1627604166667,587.9010416666666,17.4296875,4,12,3.256,3.297,3.686,0.5889,0.89,0.8333333333333334,50
CRe71b95c8d-333,464.30494791666666,584.2985491071429,19.209747023809523,3,420,12.79,2.084,32.85,0.9939,0.7734,0.9833333333333333,50
CRe71b95c8d-334,530.764086673699,526.3628252461322,20.35845200421941,3,711,12.39,1.95,57.38,0.9869,0.8523,0.9915611814345991,50
CRe71b95c8d-335,423.6744791666667,630.5026041666666,16.997395833333332,2,6,35.19,10.0,0.1705,0.00034,0.9967,0.3333333333333333,50
CRe71b95c8d-336,394.97578721374043,651.4523616412214,20.537213740458014,3,655,13.99,1.105,46.83,0.9916,0.8155,0.9603053435114504,50
CRe71b95c8d-337,464.49857954545456,590.7002840909091,17.414772727272727,4,11,3.588,1.947,3.066,0.229,1.0,0.7272727272727273,50
CRe71b95c8d-338,540.4592391304348,512.0264945652174,18.123641304347824,4,23,3.294,1.965,6.983,0.5718,0.9843,0.5652173913043478,50
CRe71b95c8d-339,484.6565625,566.455625,17.4796875,3,50,5.733,3.915,8.721,0.8783,0.696,0.8,50
CRe71b95c8d-340,428.4739583333333,622.921875,17.151041666666668,1,15,8.104,6.092,1.851,0.9946,0.7027,1.0,50
CRe71b95c8d-341,493.544921875,559.263671875,17.681640625,3,16,2.11,7.588,7.582,0.02367,0.9975,0.3125,50
CRe71b95c8d-342,498.29408482142856,555.2209821428571,17.138392857142858,3,28,2.295,3.13,12.2,0.5219,0.9321,0.39285714285714285,50
CRe71b95c8d-343,421.85910521582736,633.8449190647482,20.482711330935253,3,695,11.34,1.042,61.3,0.9903,0.8428,0.9841726618705036,50
CRe71b95c8d-344,415.6985204259777,635.6887657122905,20.091305865921786,3,716,12.89,2.222,55.54,0.9916,0.8578,0.9874301675977654,50
CRe71b95c8d-345,445.89914772727275,604.4928977272727,19.884943181818183,4,11,12.26,1.29,0.8973,0.9863,0.7436,1.0,50
CRe71b95c8d-346,472.65491071428573,579.9241071428571,17.659375,3,35,7.904,1.391,4.428,0.97,0.9909,0.9714285714285714,50
CRe71b95c8d-347,473.7421875,577.00390625,17.541015625,3,8,3.478,6.544,2.3,0.01066,0.985,0.375,50
CRe71b95c8d-348,404.18581730769233,645.9661057692308,18.289583333333333,3,195,7.605,2.536,25.64,0.9937,0.7744,0.9692307692307692,50
CRe71b95c8d-349,394.96998355263156,658.609375,21.14967105263158,1,38,3.777,4.438,10.06,0.9849,0.8426,0.9473684210526315,50
CRe71b95c8d-350,399.37378177966104,649.4032838983051,17.92981991525424,3,295,6.196,2.43,47.61,0.9876,0.8887,0.9627118644067797,50
CRe71b95c8d-351,471.8684895833333,581.8502604166666,17.044270833333332,4,12,12.99,4.843,0.9238,0.9948,0.7867,1.0,50
CRe71b95c8d-352,468.9066666666667,583.0024404761905,19.345119047619047,3,525,10.42,1.64,50.38,0.9882,0.8431,0.9809523809523809,50
CRe71b95c8d-353,449.8702761627907,598.5257994186046,18.295421511627907,2,43,2.927,3.822,14.69,0.8172,0.7474,0.627906976744186,50
CRe71b95c8d-354,499.92732558139534,542.7478197674419,17.442950581395348,4,43,0.8485,3.667,50.68,0.02594,0.9642,0.46511627906976744,50
CRe71b95c8d-355,541.0271739130435,516.2316576086956,17.677309782608695,1,23,1.993,1.896,11.54,0.3514,0.9765,0.5217391304347826,50
CRe71b95c8d-356,489.17527173913044,565.4696557971015,18.862545289855074,3,69,8.746,1.618,7.889,0.9917,1.0,0.9710144927536232,50
CRe71b95c8d-357,466.9954044117647,589.2279411764706,17.26011029411765,4,17,3.446,2.323,4.933,0.7754,0.8812,0.8823529411764706,50
CRe71b95c8d-358,408.5535037878788,646.3271032695375,18.839463716108455,3,627,11.2,1.695,55.97,0.9933,0.8657,0.9712918660287081,50
CRe71b95c8d-359,504.6354166666667,543.6235119047619,16.979910714285715,4,21,1.433,5.073,14.65,0.07734,0.9781,0.5238095238095238,50
CRe71b95c8d-360,539.33125,519.80625,17.8453125,3,10,9.823,8.893,1.018,0.02488,1.0,0.4,50
CRe71b95c8d-361,530.9870964714714,519.2089433183183,19.20073198198198,3,333,9.0,1.446,37.0,0.9844,0.8742,0.96996996996997,50
CRe71b95c8d-362,429.66863105536333,621.0755839100347,17.67955233564014,3,289,3.242,1.252,89.15,0.8963,0.9207,0.8685121107266436,50
CRe71b95c8d-363,451.7433990641711,601.8455046791444,18.652322860962567,3,187,5.562,1.707,33.62,0.9889,0.8814,0.8716577540106952,50
CRe71b95c8d-364,457.26393229166666,597.995703125,17.706380208333332,2,120,3.033,6.113,39.57,0.9631,0.8542,0.825,50
CRe71b95c8d-365,516.899169921875,541.13232421875,17.481201171875,3,64,1.974,2.191,32.42,0.7213,0.9031,0.609375,50
CRe71b95c8d-366,415.26400582901556,646.9983403497409,17.958751619170986,3,386,7.796,1.86,49.51,0.9937,0.8562,0.9585492227979274,50
